"","time","FLOW","SALT","TEMP"
"2643",1996-12-25,1.58574341,10,0.276404275
"2644",1996-12-26,1.699010796,10,0.189894882
"2645",1996-12-27,1.699010796,10,0.111090821
"2646",1996-12-28,1.699010796,10,0.034285429
"2647",1996-12-29,1.812278182,10,-0.035777933
"2648",1996-12-30,1.812278182,10,-0.101592568
"2649",1996-12-31,1.812278182,10,-0.16298839
"2650",1997-01-01,1.812278182,10,-0.220271814
"2651",1997-01-02,1.812278182,10,-0.314618697
"2652",1997-01-03,1.925545568,10,-0.42305184
"2653",1997-01-04,11.779808182,10,-0.611462375
"2654",1997-01-05,13.025749432,10,-0.656745773
"2655",1997-01-06,5.210299772,10,-0.691942056
"2656",1997-01-07,3.171486818,10,-0.73926812
"2657",1997-01-08,2.15208034,10,-0.785438301
"2658",1997-01-09,2.038812954,10,-0.823459859
"2659",1997-01-10,2.038812954,10,-0.854829862
"2660",1997-01-11,1.925545568,10,-0.884730431
"2661",1997-01-12,1.925545568,10,-0.9087924
"2662",1997-01-13,1.925545568,10,-0.929398648
"2663",1997-01-14,1.925545568,10,-0.943765632
"2664",1997-01-15,1.925545568,10,-0.954756843
"2665",1997-01-16,1.812278182,10,-0.963555109
"2666",1997-01-17,1.812278182,10,-0.964892244
"2667",1997-01-18,1.812278182,10,-0.961129991
"2668",1997-01-19,1.925545568,10,-0.95228026
"2669",1997-01-20,1.925545568,10,-0.938278205
"2670",1997-01-21,2.038812954,10,-0.952957939
"2671",1997-01-22,13.592086364,10,-1.006352577
"2672",1997-01-23,6.796043182,10,-0.959224642
"2673",1997-01-24,3.964358522,10,-0.924741744
"2674",1997-01-25,2.83168466,10,-0.896538234
"2675",1997-01-26,2.265347728,10,-0.862089249
"2676",1997-01-27,1.925545568,10,-0.825872537
"2677",1997-01-28,1.925545568,10,-0.782911465
"2678",1997-01-29,1.812278182,10,-0.734602159
"2679",1997-01-30,1.812278182,10,-0.682234577
"2680",1997-01-31,1.925545568,10,-0.637505176
"2681",1997-02-01,1.925545568,10,-0.583412015
"2682",1997-02-02,2.038812954,10,-0.518802414
"2683",1997-02-03,2.265347728,10,-0.443307413
"2684",1997-02-04,2.038812954,10,-0.38651697
"2685",1997-02-05,1.925545568,10,-0.326725024
"2686",1997-02-06,1.812278182,10,-0.248618471
"2687",1997-02-07,1.699010796,10,-0.167196671
"2688",1997-02-08,1.699010796,10,-0.083313617
"2689",1997-02-09,1.699010796,10,0.005415341
"2690",1997-02-10,1.699010796,10,0.098249091
"2691",1997-02-11,1.58574341,10,0.196716903
"2692",1997-02-12,1.472476022,10,0.292596941
"2693",1997-02-13,1.58574341,10,0.395486565
"2694",1997-02-14,1.58574341,10,0.501641806
"2695",1997-02-15,1.58574341,10,0.615374057
"2696",1997-02-16,1.472476022,10,0.724696296
"2697",1997-02-17,1.58574341,10,0.837378496
"2698",1997-02-18,19.255455682,10,0.843791121
"2699",1997-02-19,32.62100728,10,0.930775107
"2700",1997-02-20,18.802386138,10,0.980617567
"2701",1997-02-21,36.81190056,10,0.958099219
"2702",1997-02-22,25.25862716,10,1.081595491
"2703",1997-02-23,10.194064774,10,1.200684299
"2704",1997-02-24,4.983765,10,1.315185163
"2705",1997-02-25,3.964358522,10,1.439470372
"2706",1997-02-26,2.944952046,10,1.554184527
"2707",1997-02-27,3.058219432,10,1.684127877
"2708",1997-02-28,2.718417272,10,1.8044586
"2709",1997-03-01,19.595257842,10,1.866639636
"2710",1997-03-02,26.16476626,10,2.041974464
"2711",1997-03-03,14.271690682,10,2.202465044
"2712",1997-03-04,7.81544966,10,2.356045072
"2713",1997-03-05,4.190893296,10,2.513280947
"2714",1997-03-06,3.058219432,10,2.675055908
"2715",1997-03-07,2.718417272,10,2.840492265
"2716",1997-03-08,2.718417272,10,3.007123512
"2717",1997-03-09,16.19723625,10,3.089238588
"2718",1997-03-10,16.310503636,10,3.272220562
"2719",1997-03-11,9.740995228,10,3.452976791
"2720",1997-03-12,4.870497614,10,3.63277283
"2721",1997-03-13,3.398021592,10,3.816799606
"2722",1997-03-14,3.058219432,10,3.997722606
"2723",1997-03-15,2.83168466,10,4.189041486
"2724",1997-03-16,2.83168466,10,4.38330309
"2725",1997-03-17,3.511288978,10,4.54089112
"2726",1997-03-18,3.73782375,10,4.725042714
"2727",1997-03-19,3.398021592,10,4.913206912
"2728",1997-03-20,4.304160682,10,5.104270298
"2729",1997-03-21,4.190893296,10,5.318523343
"2730",1997-03-22,3.73782375,10,5.531276765
"2731",1997-03-23,3.058219432,10,5.744350806
"2732",1997-03-24,2.83168466,10,5.937858283
"2733",1997-03-25,3.624556364,10,6.106494641
"2734",1997-03-26,3.73782375,10,6.334757106
"2735",1997-03-27,3.624556364,10,6.551213077
"2736",1997-03-28,3.964358522,10,6.752735258
"2737",1997-03-29,4.190893296,10,6.974309498
"2738",1997-03-30,3.398021592,10,7.190271212
"2739",1997-03-31,3.171486818,10,7.413594937
"2740",1997-04-01,2.944952046,10,7.642747819
"2741",1997-04-02,2.83168466,10,7.874170482
"2742",1997-04-03,2.718417272,10,8.107971228
"2743",1997-04-04,2.718417272,10,8.342328875
"2744",1997-04-05,2.83168466,10,8.557820791
"2745",1997-04-06,2.944952046,10,8.78960473
"2746",1997-04-07,2.605149886,10,9.032906014
"2747",1997-04-08,2.4918825,10,9.275680868
"2748",1997-04-09,2.378615114,10,9.517350218
"2749",1997-04-10,2.378615114,10,9.760229019
"2750",1997-04-11,2.378615114,10,9.979017937
"2751",1997-04-12,2.4918825,10,10.19889542
"2752",1997-04-13,2.605149886,10,10.43675368
"2753",1997-04-14,2.944952046,10,10.68803863
"2754",1997-04-15,2.83168466,10,10.93721859
"2755",1997-04-16,2.718417272,10,11.18541724
"2756",1997-04-17,2.605149886,10,11.43099654
"2757",1997-04-18,2.4918825,10,11.67461402
"2758",1997-04-19,2.605149886,10,11.8983282
"2759",1997-04-20,2.605149886,10,12.11138467
"2760",1997-04-21,2.718417272,10,12.36201293
"2761",1997-04-22,2.4918825,10,12.61670628
"2762",1997-04-23,2.378615114,10,12.86071428
"2763",1997-04-24,2.378615114,10,13.09703569
"2764",1997-04-25,2.378615114,10,13.34519951
"2765",1997-04-26,2.265347728,10,13.59807717
"2766",1997-04-27,2.265347728,10,13.84871663
"2767",1997-04-28,2.265347728,10,14.09538451
"2768",1997-04-29,2.265347728,10,14.34354481
"2769",1997-04-30,2.378615114,10,14.41238936
"2770",1997-05-01,4.643962842,10,14.52592738
"2771",1997-05-02,3.398021592,10,14.72908062
"2772",1997-05-03,3.511288978,10,14.95509565
"2773",1997-05-04,3.058219432,10,15.17635616
"2774",1997-05-05,2.718417272,10,15.39177847
"2775",1997-05-06,2.4918825,10,15.61964761
"2776",1997-05-07,2.378615114,10,15.80943881
"2777",1997-05-08,2.944952046,10,15.9933359
"2778",1997-05-09,2.4918825,10,16.22568638
"2779",1997-05-10,2.265347728,10,16.44823711
"2780",1997-05-11,2.265347728,10,16.67186722
"2781",1997-05-12,2.265347728,10,16.89742506
"2782",1997-05-13,2.15208034,10,17.12455232
"2783",1997-05-14,2.15208034,10,17.34158033
"2784",1997-05-15,2.15208034,10,17.56669986
"2785",1997-05-16,2.15208034,10,17.79980726
"2786",1997-05-17,2.038812954,10,18.03197227
"2787",1997-05-18,2.038812954,10,18.24815043
"2788",1997-05-19,2.15208034,10,18.4764588
"2789",1997-05-20,2.038812954,10,18.70670413
"2790",1997-05-21,2.038812954,10,18.93534865
"2791",1997-05-22,1.925545568,10,19.16422123
"2792",1997-05-23,1.925545568,10,19.38937007
"2793",1997-05-24,1.925545568,10,19.60653528
"2794",1997-05-25,1.925545568,10,19.81007217
"2795",1997-05-26,1.925545568,10,20.03404104
"2796",1997-05-27,1.812278182,10,20.25732472
"2797",1997-05-28,1.925545568,10,20.459449
"2798",1997-05-29,2.378615114,10,20.54334853
"2799",1997-05-30,2.15208034,10,20.77438955
"2800",1997-05-31,2.038812954,10,20.99340915
"2801",1997-06-01,1.925545568,10,21.20564325
"2802",1997-06-02,1.925545568,10,21.40787026
"2803",1997-06-03,1.812278182,10,21.6051528
"2804",1997-06-04,1.812278182,10,21.79797586
"2805",1997-06-05,1.812278182,10,21.95395929
"2806",1997-06-06,1.925545568,10,22.08463153
"2807",1997-06-07,1.925545568,10,22.21155259
"2808",1997-06-08,2.038812954,10,22.38191701
"2809",1997-06-09,1.925545568,10,22.59312683
"2810",1997-06-10,1.812278182,10,22.77674347
"2811",1997-06-11,1.812278182,10,22.93636317
"2812",1997-06-12,1.812278182,10,23.09354609
"2813",1997-06-13,1.812278182,10,23.26407509
"2814",1997-06-14,1.699010796,10,23.43142789
"2815",1997-06-15,1.699010796,10,23.34550629
"2816",1997-06-16,4.07762591,10,23.33297088
"2817",1997-06-17,2.605149886,10,23.54015796
"2818",1997-06-18,2.15208034,10,23.67014637
"2819",1997-06-19,2.038812954,10,23.78950436
"2820",1997-06-20,2.038812954,10,23.90812408
"2821",1997-06-21,2.4918825,10,23.8237793
"2822",1997-06-22,2.718417272,10,23.91442305
"2823",1997-06-23,2.378615114,10,24.00728261
"2824",1997-06-24,2.378615114,10,24.07430441
"2825",1997-06-25,2.605149886,10,24.16353745
"2826",1997-06-26,2.378615114,10,24.27277105
"2827",1997-06-27,2.378615114,10,24.38126403
"2828",1997-06-28,2.265347728,10,24.48576844
"2829",1997-06-29,2.378615114,10,24.57915007
"2830",1997-06-30,2.605149886,10,24.62358746
"2831",1997-07-01,2.265347728,10,24.72941612
"2832",1997-07-02,2.265347728,10,24.80608905
"2833",1997-07-03,2.15208034,10,24.91258598
"2834",1997-07-04,2.038812954,10,25.00489719
"2835",1997-07-05,2.038812954,10,25.07069079
"2836",1997-07-06,2.378615114,10,25.07681701
"2837",1997-07-07,2.15208034,10,25.15698007
"2838",1997-07-08,4.643962842,10,25.04343229
"2839",1997-07-09,2.944952046,10,25.14549293
"2840",1997-07-10,2.265347728,10,25.2031907
"2841",1997-07-11,2.038812954,10,25.25426753
"2842",1997-07-12,1.925545568,10,25.3126638
"2843",1997-07-13,1.812278182,10,25.3625014
"2844",1997-07-14,1.925545568,10,25.38881399
"2845",1997-07-15,1.812278182,10,25.45187341
"2846",1997-07-16,1.699010796,10,25.46996732
"2847",1997-07-17,2.83168466,10,25.40942259
"2848",1997-07-18,2.265347728,10,25.4593427
"2849",1997-07-19,1.925545568,10,25.45870689
"2850",1997-07-20,2.265347728,10,25.45368812
"2851",1997-07-21,3.398021592,10,25.38423003
"2852",1997-07-22,2.378615114,10,25.39645875
"2853",1997-07-23,1.925545568,10,25.37740216
"2854",1997-07-24,1.699010796,10,25.36234456
"2855",1997-07-25,2.605149886,10,25.31184934
"2856",1997-07-26,4.757230228,10,25.24907804
"2857",1997-07-27,4.757230228,10,25.2181695
"2858",1997-07-28,3.284754204,10,25.2050443
"2859",1997-07-29,2.378615114,10,25.18387952
"2860",1997-07-30,2.038812954,10,25.17277938
"2861",1997-07-31,1.925545568,10,25.15734895
"2862",1997-08-01,1.812278182,10,25.13544774
"2863",1997-08-02,1.812278182,10,25.11251188
"2864",1997-08-03,1.925545568,10,25.04401497
"2865",1997-08-04,2.038812954,10,24.9964175
"2866",1997-08-05,1.925545568,10,24.97539633
"2867",1997-08-06,1.812278182,10,24.94763868
"2868",1997-08-07,1.699010796,10,24.9118143
"2869",1997-08-08,1.58574341,10,24.87548309
"2870",1997-08-09,1.472476022,10,24.83634759
"2871",1997-08-10,1.58574341,10,24.79202684
"2872",1997-08-11,1.58574341,10,24.72065752
"2873",1997-08-12,3.171486818,10,24.4990137
"2874",1997-08-13,2.4918825,10,24.45595382
"2875",1997-08-14,1.812278182,10,24.39919806
"2876",1997-08-15,1.812278182,10,24.28276977
"2877",1997-08-16,1.699010796,10,24.18918751
"2878",1997-08-17,1.812278182,10,24.05747885
"2879",1997-08-18,1.925545568,10,23.95867664
"2880",1997-08-19,1.812278182,10,23.85993994
"2881",1997-08-20,1.812278182,10,23.74366945
"2882",1997-08-21,1.812278182,10,23.64137223
"2883",1997-08-22,1.699010796,10,23.53487236
"2884",1997-08-23,1.699010796,10,23.424982
"2885",1997-08-24,1.699010796,10,23.28727805
"2886",1997-08-25,1.699010796,10,23.16389852
"2887",1997-08-26,1.699010796,10,23.04549352
"2888",1997-08-27,1.699010796,10,22.92514844
"2889",1997-08-28,1.58574341,10,22.80372452
"2890",1997-08-29,1.58574341,10,22.68087993
"2891",1997-08-30,1.699010796,10,22.52171317
"2892",1997-08-31,1.699010796,10,22.38919367
"2893",1997-09-01,1.699010796,10,22.26630486
"2894",1997-09-02,1.58574341,10,22.13772768
"2895",1997-09-03,1.58574341,10,22.0058614
"2896",1997-09-04,1.58574341,10,21.86943742
"2897",1997-09-05,1.58574341,10,21.72982584
"2898",1997-09-06,1.58574341,10,21.58760585
"2899",1997-09-07,1.472476022,10,21.45064898
"2900",1997-09-08,1.472476022,10,21.28976829
"2901",1997-09-09,1.58574341,10,21.11942292
"2902",1997-09-10,1.472476022,10,20.96903681
"2903",1997-09-11,1.472476022,10,20.82220071
"2904",1997-09-12,1.472476022,10,20.67350516
"2905",1997-09-13,1.472476022,10,20.51883217
"2906",1997-09-14,1.472476022,10,20.35806279
"2907",1997-09-15,1.472476022,10,20.20152253
"2908",1997-09-16,1.472476022,10,19.96266634
"2909",1997-09-17,1.699010796,10,19.63973611
"2910",1997-09-18,1.472476022,10,19.48131155
"2911",1997-09-19,1.472476022,10,19.31455513
"2912",1997-09-20,1.472476022,10,19.11703682
"2913",1997-09-21,1.359208636,10,18.93479965
"2914",1997-09-22,1.359208636,10,18.71050765
"2915",1997-09-23,1.472476022,10,18.46888486
"2916",1997-09-24,1.359208636,10,18.28914897
"2917",1997-09-25,1.359208636,10,18.10978762
"2918",1997-09-26,1.359208636,10,17.92656225
"2919",1997-09-27,1.359208636,10,17.72863852
"2920",1997-09-28,1.359208636,10,17.50144331
"2921",1997-09-29,1.24594125,10,17.30700484
"2922",1997-09-30,1.24594125,10,17.11850239
"2923",1997-10-01,1.24594125,10,16.92437209
"2924",1997-10-02,1.24594125,10,16.72590012
"2925",1997-10-03,1.359208636,10,16.52988852
"2926",1997-10-04,1.24594125,10,16.33651554
"2927",1997-10-05,1.24594125,10,16.14406728
"2928",1997-10-06,1.24594125,10,15.9488113
"2929",1997-10-07,1.24594125,10,15.75552523
"2930",1997-10-08,1.24594125,10,15.55146807
"2931",1997-10-09,1.24594125,10,15.31768719
"2932",1997-10-10,1.24594125,10,15.10068952
"2933",1997-10-11,1.24594125,10,14.89274443
"2934",1997-10-12,1.24594125,10,14.57251999
"2935",1997-10-13,1.58574341,10,14.15153258
"2936",1997-10-14,1.472476022,10,13.96091157
"2937",1997-10-15,1.359208636,10,13.78363658
"2938",1997-10-16,1.359208636,10,13.5908839
"2939",1997-10-17,1.359208636,10,13.37975048
"2940",1997-10-18,1.359208636,10,13.1616709
"2941",1997-10-19,1.359208636,10,12.94794392
"2942",1997-10-20,1.359208636,10,12.72845771
"2943",1997-10-21,1.472476022,10,12.51746096
"2944",1997-10-22,1.472476022,10,12.31144722
"2945",1997-10-23,1.359208636,10,12.03410866
"2946",1997-10-24,1.359208636,10,11.77557541
"2947",1997-10-25,1.359208636,10,11.57155194
"2948",1997-10-26,1.359208636,10,11.23196824
"2949",1997-10-27,1.359208636,10,10.96294835
"2950",1997-10-28,1.472476022,10,10.78513079
"2951",1997-10-29,1.472476022,10,10.58106603
"2952",1997-10-30,1.472476022,10,10.3615601
"2953",1997-10-31,1.472476022,10,10.10399147
"2954",1997-11-01,1.699010796,10,9.791493406
"2955",1997-11-02,1.58574341,10,9.583046097
"2956",1997-11-03,1.58574341,10,9.373088722
"2957",1997-11-04,1.472476022,10,9.14736852
"2958",1997-11-05,1.472476022,10,8.893025793
"2959",1997-11-06,1.58574341,10,8.600568656
"2960",1997-11-07,1.58574341,10,8.404444129
"2961",1997-11-08,1.58574341,10,8.204306797
"2962",1997-11-09,1.58574341,10,7.990640385
"2963",1997-11-10,1.58574341,10,7.768233434
"2964",1997-11-11,1.472476022,10,7.565038677
"2965",1997-11-12,1.472476022,10,7.363498226
"2966",1997-11-13,1.472476022,10,7.163322127
"2967",1997-11-14,1.472476022,10,6.958793262
"2968",1997-11-15,1.472476022,10,6.744866465
"2969",1997-11-16,1.472476022,10,6.538652168
"2970",1997-11-17,1.472476022,10,6.340642881
"2971",1997-11-18,1.472476022,10,6.14571844
"2972",1997-11-19,1.472476022,10,5.96061311
"2973",1997-11-20,1.472476022,10,5.74967728
"2974",1997-11-21,1.472476022,10,5.554263548
"2975",1997-11-22,1.472476022,10,5.371251324
"2976",1997-11-23,1.472476022,10,5.192434381
"2977",1997-11-24,1.472476022,10,5.016992466
"2978",1997-11-25,1.472476022,10,4.844094874
"2979",1997-11-26,1.472476022,10,4.669263422
"2980",1997-11-27,1.472476022,10,4.497534727
"2981",1997-11-28,1.472476022,10,4.327650734
"2982",1997-11-29,1.58574341,10,4.145554891
"2983",1997-11-30,1.58574341,10,3.941914185
"2984",1997-12-01,1.58574341,10,3.775835235
"2985",1997-12-02,1.58574341,10,3.620345345
"2986",1997-12-03,1.58574341,10,3.309753801
"2987",1997-12-04,1.58574341,10,3.122567102
"2988",1997-12-05,1.58574341,10,2.985256877
"2989",1997-12-06,1.472476022,10,2.838264948
"2990",1997-12-07,1.472476022,10,2.690605366
"2991",1997-12-08,1.472476022,10,2.547075872
"2992",1997-12-09,1.472476022,10,2.390445446
"2993",1997-12-10,1.472476022,10,2.207931125
"2994",1997-12-11,1.472476022,10,2.076192001
"2995",1997-12-12,1.472476022,10,1.956568606
"2996",1997-12-13,1.472476022,10,1.833279232
"2997",1997-12-14,1.472476022,10,1.709193012
"2998",1997-12-15,1.472476022,10,1.58093753
"2999",1997-12-16,1.472476022,10,1.463950596
"3000",1997-12-17,1.472476022,10,1.352801885
"3001",1997-12-18,1.472476022,10,1.244333584
"3002",1997-12-19,1.472476022,10,1.135952302
"3003",1997-12-20,1.58574341,10,1.02540831
"3004",1997-12-21,1.472476022,10,0.927604831
"3005",1997-12-22,1.472476022,10,0.832299716
"3006",1997-12-23,1.472476022,10,0.732933938
"3007",1997-12-24,1.472476022,10,0.649322415
"3008",1997-12-25,1.472476022,10,0.545254787
"3009",1997-12-26,1.472476022,10,0.461229371
"3010",1997-12-27,1.359208636,10,0.381709575
"3011",1997-12-28,1.359208636,10,0.305906696
"3012",1997-12-29,1.24594125,10,0.232839396
"3013",1997-12-30,1.24594125,10,0.164733745
"3014",1997-12-31,1.24594125,10,0.104151734
"3015",1998-01-01,1.359208636,10,0.043149665
"3016",1998-01-02,1.472476022,10,-0.110471307
"3017",1998-01-03,1.812278182,10,-0.225797482
"3018",1998-01-04,1.925545568,10,-0.319545525
"3019",1998-01-05,2.4918825,10,-0.50626742
"3020",1998-01-06,2.605149886,10,-0.55268377
"3021",1998-01-07,2.15208034,10,-0.593707361
"3022",1998-01-08,1.812278182,10,-0.650838927
"3023",1998-01-09,1.699010796,10,-0.702144438
"3024",1998-01-10,1.58574341,10,-0.732335153
"3025",1998-01-11,1.472476022,10,-0.761936863
"3026",1998-01-12,1.359208636,10,-0.791123889
"3027",1998-01-13,1.359208636,10,-0.815907042
"3028",1998-01-14,1.472476022,10,-0.830306912
"3029",1998-01-15,1.472476022,10,-0.854090431
"3030",1998-01-16,1.472476022,10,-0.864346985
"3031",1998-01-17,1.472476022,10,-0.870090376
"3032",1998-01-18,1.58574341,10,-0.870786527
"3033",1998-01-19,1.58574341,10,-0.866428625
"3034",1998-01-20,1.58574341,10,-0.85455127
"3035",1998-01-21,1.58574341,10,-0.836789791
"3036",1998-01-22,1.472476022,10,-0.824830723
"3037",1998-01-23,1.472476022,10,-0.80713685
"3038",1998-01-24,1.472476022,10,-0.778172312
"3039",1998-01-25,1.472476022,10,-0.74426316
"3040",1998-01-26,1.472476022,10,-0.708430439
"3041",1998-01-27,1.472476022,10,-0.667799636
"3042",1998-01-28,1.472476022,10,-0.621831019
"3043",1998-01-29,1.472476022,10,-0.575675014
"3044",1998-01-30,1.472476022,10,-0.521846041
"3045",1998-01-31,1.472476022,10,-0.481778627
"3046",1998-02-01,1.472476022,10,-0.501904828
"3047",1998-02-02,1.58574341,10,-0.472896209
"3048",1998-02-03,1.472476022,10,-0.392434384
"3049",1998-02-04,1.472476022,10,-0.32137515
"3050",1998-02-05,1.472476022,10,-0.250665221
"3051",1998-02-06,1.359208636,10,-0.177889085
"3052",1998-02-07,1.359208636,10,-0.099984839
"3053",1998-02-08,1.359208636,10,-0.019377576
"3054",1998-02-09,1.359208636,10,0.050902877
"3055",1998-02-10,1.359208636,10,0.106444925
"3056",1998-02-11,1.58574341,10,0.077861273
"3057",1998-02-12,1.812278182,10,0.15163696
"3058",1998-02-13,1.812278182,10,0.248418475
"3059",1998-02-14,1.699010796,10,0.316271065
"3060",1998-02-15,1.925545568,10,0.387285375
"3061",1998-02-16,2.718417272,10,0.488801208
"3062",1998-02-17,4.417428068,10,0.566750772
"3063",1998-02-18,3.398021592,10,0.687881238
"3064",1998-02-19,2.605149886,10,0.800487683
"3065",1998-02-20,2.265347728,10,0.911995312
"3066",1998-02-21,2.038812954,10,1.028129628
"3067",1998-02-22,2.038812954,10,1.147674855
"3068",1998-02-23,1.925545568,10,1.270212951
"3069",1998-02-24,1.925545568,10,1.379296958
"3070",1998-02-25,1.812278182,10,1.518225775
"3071",1998-02-26,1.925545568,10,1.629540575
"3072",1998-02-27,2.605149886,10,1.685235717
"3073",1998-02-28,2.265347728,10,1.845822644
"3074",1998-03-01,2.038812954,10,1.995648417
"3075",1998-03-02,1.925545568,10,2.141344113
"3076",1998-03-03,1.812278182,10,2.287773233
"3077",1998-03-04,1.812278182,10,2.447928563
"3078",1998-03-05,1.699010796,10,2.612593684
"3079",1998-03-06,1.699010796,10,2.764455693
"3080",1998-03-07,1.699010796,10,2.93001313
"3081",1998-03-08,1.699010796,10,3.003554425
"3082",1998-03-09,1.472476022,10,3.175868236
"3083",1998-03-10,1.359208636,10,3.363276865
"3084",1998-03-11,1.359208636,10,3.540254184
"3085",1998-03-12,1.359208636,10,3.719730282
"3086",1998-03-13,1.359208636,10,3.906867335
"3087",1998-03-14,1.359208636,10,4.099040068
"3088",1998-03-15,1.472476022,10,4.295398335
"3089",1998-03-16,1.472476022,10,4.489535632
"3090",1998-03-17,1.699010796,10,4.664020681
"3091",1998-03-18,3.284754204,10,4.792747083
