time,FLOW,SALT,TEMP
1995-11-09T00:00:00Z,254954.1336,0,7.95141
1995-11-10T00:00:00Z,622191.2682,0,7.726987
1995-11-11T00:00:00Z,374136.5187,0,7.25304
1995-11-12T00:00:00Z,197233.28655,0,6.940621
1995-11-13T00:00:00Z,210713.04405,0,6.749308
1995-11-14T00:00:00Z,220218.14415,0,6.535887
1995-11-15T00:00:00Z,189014.7168,0,6.269893
1995-11-16T00:00:00Z,223995.61815,0,6.113658
1995-11-17T00:00:00Z,228425.72730000003,0,5.923328
1995-11-18T00:00:00Z,240645.29489999998,0,5.831482
1995-11-19T00:00:00Z,229252.083,0,5.63637
1995-11-20T00:00:00Z,225599.12205,0,5.433673
1995-11-21T00:00:00Z,150172.6083,0,5.126473
1995-11-22T00:00:00Z,218534.13315,0,4.849655
1995-11-23T00:00:00Z,172647.94455000001,0,4.492495
1995-11-24T00:00:00Z,202555.2252,0,4.203347
1995-11-25T00:00:00Z,204255.102,0,3.31577
1995-11-26T00:00:00Z,350158.0128,0,3.938707
1995-11-27T00:00:00Z,1224400.79985,0,3.765831
1995-11-28T00:00:00Z,360661.03859999997,0,1.655777
1995-11-29T00:00:00Z,272162.75895,0,0.031235
1995-11-30T00:00:00Z,241170.38025,0,3.388562
1995-12-01T00:00:00Z,238517.16855,0,3.201534
1995-12-02T00:00:00Z,247250.69175,0,3.067111
1995-12-03T00:00:00Z,274859.2491,0,2.530432
1995-12-04T00:00:00Z,266276.24385,0,2.75429
1995-12-05T00:00:00Z,233029.05929999996,0,2.638558
1995-12-06T00:00:00Z,159598.4628,0,2.240803
1995-12-07T00:00:00Z,188295.51615,0,1.223793
1995-12-08T00:00:00Z,363034.602,0,1.694356
1995-12-09T00:00:00Z,141208.887495,0,1.184671
1995-12-10T00:00:00Z,137180.270505,0,0.526124
1995-12-11T00:00:00Z,196004.0823,0,0.014333
1995-12-12T00:00:00Z,356413.86105,0,2.04e-4
1995-12-13T00:00:00Z,401643.363,0,0.213178
1995-12-14T00:00:00Z,429257.16105,0,0.158307
1995-12-15T00:00:00Z,264184.61025,0,0.037715
1995-12-16T00:00:00Z,248549.9157,0,1.97e-4
1995-12-17T00:00:00Z,240212.859,0,0.014547
1995-12-18T00:00:00Z,247290.05625000002,0,0.387401
1995-12-19T00:00:00Z,217071.80625000002,0,0.182172
1995-12-20T00:00:00Z,219792.53295,0,0.130743
1995-12-21T00:00:00Z,229531.55625000002,0,1.89e-4
1995-12-22T00:00:00Z,243505.3236,0,1.88e-4
1995-12-23T00:00:00Z,256134.44700000001,0,0.008004
1995-12-24T00:00:00Z,241408.47165000002,0,0.107181
1995-12-25T00:00:00Z,209136.64545,0,0.101882
1995-12-26T00:00:00Z,227175.5673,0,0.094359
1995-12-27T00:00:00Z,207683.91885,0,0.06142
1995-12-28T00:00:00Z,218073.4653,0,0.076916
1995-12-29T00:00:00Z,210973.27605000001,0,0.156546
1995-12-30T00:00:00Z,233361.63450000001,0,0.072703
1995-12-31T00:00:00Z,478182.9867,0,8.3e-5
1996-01-01T00:00:00Z,271697.67059999995,0,0.038718
1996-01-02T00:00:00Z,202149.38504999998,0,0.14744
1996-01-03T00:00:00Z,259213.96065000002,0,-0.001109
1996-01-04T00:00:00Z,294365.1684,0,0.008796
1996-01-05T00:00:00Z,216394.09334999998,0,0.137421
1996-01-06T00:00:00Z,202938.9837,0,0.228906
1996-01-07T00:00:00Z,189511.5939,0,0.11761
1996-01-08T00:00:00Z,189437.2329,0,0.112145
1996-01-09T00:00:00Z,218297.27534999998,0,0.151986
1996-01-10T00:00:00Z,236803.93425000002,0,-0.002543
1996-01-11T00:00:00Z,0,0,0.257992
1996-01-12T00:00:00Z,0,0,0.407228
1996-01-13T00:00:00Z,0,0,0.533394
1996-01-14T00:00:00Z,0,0,0.678583
1996-01-15T00:00:00Z,0,0,0.805895
1996-01-16T00:00:00Z,0,0,0.881869
1996-01-17T00:00:00Z,0,0,0.932531
1996-01-18T00:00:00Z,2846.616408,0,0.378296
1996-01-19T00:00:00Z,1104071.8148999999,0,0.961824
1996-01-20T00:00:00Z,796800.4233,0,1.103594
1996-01-21T00:00:00Z,145087.31424,0,1.255976
1996-01-22T00:00:00Z,195838.3704,0,1.33139
1996-01-23T00:00:00Z,336258.12645,0,1.329975
1996-01-24T00:00:00Z,0,0,1.399734
1996-01-25T00:00:00Z,0,0,1.487968
1996-01-26T00:00:00Z,0,0,1.48621
1996-01-27T00:00:00Z,0,0,1.536598
1996-01-28T00:00:00Z,0,0,1.61166
1996-01-29T00:00:00Z,0,0,1.667252
1996-01-30T00:00:00Z,0,0,1.775955
1996-01-31T00:00:00Z,0,0,1.915314
1996-02-01T00:00:00Z,0,0,1.980579
1996-02-02T00:00:00Z,0,0,2.134254
1996-02-03T00:00:00Z,0,0,1.980048
1996-02-04T00:00:00Z,0,0,1.880206
1996-02-05T00:00:00Z,0,0,1.841413
1996-02-06T00:00:00Z,0,0,1.433876
1996-02-07T00:00:00Z,0,0,0.689981
1996-02-08T00:00:00Z,0,0,0.261218
1996-02-09T00:00:00Z,0,0,0.330374
1996-02-10T00:00:00Z,0,0,-0.033303
1996-02-11T00:00:00Z,781105.30785,0,0.049137
1996-02-12T00:00:00Z,1504334.919,0,0.689161
1996-02-13T00:00:00Z,1043962.5536999999,0,0.702334
1996-02-14T00:00:00Z,701625.5712,0,0.586638
1996-02-15T00:00:00Z,494674.10805,0,0.589761
1996-02-16T00:00:00Z,183573.07379999998,0,1.021189
1996-02-17T00:00:00Z,412547.62695,0,0.74175
1996-02-18T00:00:00Z,54175.639514999995,0,1.073439
1996-02-19T00:00:00Z,557052.1119,0,0.531791
1996-02-20T00:00:00Z,527729.3286,0,0.366996
1996-02-21T00:00:00Z,255481.69259999998,0,0.526647
1996-02-22T00:00:00Z,551254.40175,0,0.276657
1996-02-23T00:00:00Z,837968.1136500001,0,-0.067158
1996-02-24T00:00:00Z,445360.01039999997,0,0.256773
1996-02-25T00:00:00Z,710761.4172,0,0.336175
1996-02-26T00:00:00Z,1416676.81755,0,-0.053477
1996-02-27T00:00:00Z,2394955.2075,0,-0.183588
1996-02-28T00:00:00Z,1303639.8171,0,0.72496
1996-02-29T00:00:00Z,440653.85805,0,1.249448
1996-03-01T00:00:00Z,388400.172,0,1.205629
1996-03-02T00:00:00Z,363449.4702,0,1.046031
1996-03-03T00:00:00Z,0,0,1.455858
1996-03-04T00:00:00Z,200495.34704999998,0,1.215323
1996-03-05T00:00:00Z,737854.33305,0,0.52974
1996-03-06T00:00:00Z,279657.5499,0,0.546803
1996-03-07T00:00:00Z,13462.659789,0,0.902658
1996-03-08T00:00:00Z,0,0,1.17259
1996-03-09T00:00:00Z,248049.14954999997,0,1.013842
1996-03-10T00:00:00Z,251470.3356,0,0.940548
1996-03-11T00:00:00Z,910766.9213999999,0,0.383471
1996-03-12T00:00:00Z,1004138.58945,0,0.039088
1996-03-13T00:00:00Z,799882.8358499999,0,-0.029297
1996-03-14T00:00:00Z,820718.1869999999,0,-0.079379
1996-03-15T00:00:00Z,638449.17885,0,0.055678
1996-03-16T00:00:00Z,484498.2138,0,0.210733
1996-03-17T00:00:00Z,667638.99465,0,0.146359
1996-03-18T00:00:00Z,823153.4976000001,0,-0.047458
1996-03-19T00:00:00Z,671958.60615,0,-0.057597
1996-03-20T00:00:00Z,364299.83655,0,0.165756
1996-03-21T00:00:00Z,48404.97684,0,0.676044
1996-03-22T00:00:00Z,277017.30929999996,0,0.767804
1996-03-23T00:00:00Z,235191.57165,0,0.88461
1996-03-24T00:00:00Z,1209538.2333,0,0.339112
1996-03-25T00:00:00Z,667492.35885,0,0.360336
1996-03-26T00:00:00Z,35834.952195000005,0,0.918853
1996-03-27T00:00:00Z,107530.95141000001,0,1.144608
1996-03-28T00:00:00Z,655700.4156,0,0.8782
1996-03-29T00:00:00Z,953846.34855,0,0.347526
1996-03-30T00:00:00Z,771501.3105,0,0.304474
1996-03-31T00:00:00Z,994163.5038000001,0,-0.081849
1996-04-01T00:00:00Z,732767.3109,0,4.537169
1996-04-02T00:00:00Z,1632004.2944999998,0,4.365307
1996-04-03T00:00:00Z,1519835.7974999999,0,2.200715
1996-04-04T00:00:00Z,1023353.0870999999,0,0.711046
1996-04-05T00:00:00Z,144282.52623000002,0,0.891589
1996-04-06T00:00:00Z,420005.364,0,0.511533
1996-04-07T00:00:00Z,303728.30025,0,0.57315
1996-04-08T00:00:00Z,171808.84110000002,0,0.76626
1996-04-09T00:00:00Z,283861.32735000004,0,0.695229
1996-04-10T00:00:00Z,524296.0239,0,0.396178
1996-04-11T00:00:00Z,1040440.52835,0,-0.059795
1996-04-12T00:00:00Z,1169101.5114,0,-0.324658
1996-04-13T00:00:00Z,943658.4657,0,-0.506192
1996-04-14T00:00:00Z,936372.9077999999,0,5.411066
1996-04-15T00:00:00Z,1842177.4274999998,0,5.038065
1996-04-16T00:00:00Z,3407360.415,0,4.899243
1996-04-17T00:00:00Z,336673.90155,0,5.015016
1996-04-18T00:00:00Z,361688.28674999997,0,5.27059
1996-04-19T00:00:00Z,652407.74265,0,5.601003
1996-04-20T00:00:00Z,1308305.70285,0,5.780732
1996-04-21T00:00:00Z,462805.74825,0,5.95315
1996-04-22T00:00:00Z,363501.2001,0,6.098137
1996-04-23T00:00:00Z,304813.81725,0,6.279364
1996-04-24T00:00:00Z,292062.8907,0,6.765347
1996-04-25T00:00:00Z,323819.2332,0,6.59165
1996-04-26T00:00:00Z,193092.48585,0,6.591799
1996-04-27T00:00:00Z,226100.00429999997,0,6.760335
1996-04-28T00:00:00Z,320480.9904,0,6.676842
1996-04-29T00:00:00Z,1166269.7422500001,0,6.565249
1996-04-30T00:00:00Z,584899.12545,0,6.539529
1996-05-01T00:00:00Z,319593.53385,0,6.672943
1996-05-02T00:00:00Z,281537.09445,0,6.885495
1996-05-03T00:00:00Z,300300.3375,0,7.388799
1996-05-04T00:00:00Z,312972.08444999997,0,7.383489
1996-05-05T00:00:00Z,282312.19575,0,7.363156
1996-05-06T00:00:00Z,271316.982,0,7.421113
1996-05-07T00:00:00Z,384971.90865,0,7.957786
1996-05-08T00:00:00Z,604979.0151,0,8.243392
1996-05-09T00:00:00Z,969961.38405,0,8.576871
1996-05-10T00:00:00Z,2098243.293,0,8.091998
1996-05-11T00:00:00Z,788127.4281000001,0,8.073999
1996-05-12T00:00:00Z,440179.33350000007,0,8.198519
1996-05-13T00:00:00Z,480059.0248499999,0,8.539393
1996-05-14T00:00:00Z,427845.25620000006,0,8.330227
1996-05-15T00:00:00Z,621668.51055,0,8.678142
1996-05-16T00:00:00Z,432171.1503,0,9.007154
1996-05-17T00:00:00Z,430958.088,0,9.607776
1996-05-18T00:00:00Z,349987.1673,0,10.599654
1996-05-19T00:00:00Z,465049.3776,0,10.741182
1996-05-20T00:00:00Z,898493.7557999999,0,10.959994
1996-05-21T00:00:00Z,403150.32675,0,11.316525
1996-05-22T00:00:00Z,352348.1025,0,11.60563
1996-05-23T00:00:00Z,640444.2372,0,11.517422
1996-05-24T00:00:00Z,291404.64119999995,0,10.883997
1996-05-25T00:00:00Z,292259.4654,0,10.847272
1996-05-26T00:00:00Z,282025.89045,0,10.838661
1996-05-27T00:00:00Z,430792.15784999996,0,10.781188
1996-05-28T00:00:00Z,888615.9922500001,0,10.774757
1996-05-29T00:00:00Z,278667.27015,0,11.204315
1996-05-30T00:00:00Z,230938.92345,0,11.518539
1996-05-31T00:00:00Z,427458.92115,0,11.583983
1996-06-01T00:00:00Z,983470.6203,0,11.667422
1996-06-02T00:00:00Z,1328275.5994499999,0,12.296175
1996-06-03T00:00:00Z,589611.3993,0,12.665117
1996-06-04T00:00:00Z,417508.55834999995,0,12.762533
1996-06-05T00:00:00Z,398997.41865,0,13.024772
1996-06-06T00:00:00Z,2476300.362,0,13.712575
1996-06-07T00:00:00Z,2508895.0305,0,13.243824
1996-06-08T00:00:00Z,993118.1367,0,13.113953
1996-06-09T00:00:00Z,658774.1448,0,13.169812
1996-06-10T00:00:00Z,692831.5632,0,14.169547
1996-06-11T00:00:00Z,551299.1322,0,14.651436
1996-06-12T00:00:00Z,418458.9114,0,15.557865
1996-06-13T00:00:00Z,351307.25145,0,15.998497
1996-06-14T00:00:00Z,316614.0558,0,16.271248
1996-06-15T00:00:00Z,288460.99860000005,0,16.887786
1996-06-16T00:00:00Z,1389220.9908,0,16.736958
1996-06-17T00:00:00Z,8437400.9205,0,17.751518
1996-06-18T00:00:00Z,4960673.154,0,17.576458
1996-06-19T00:00:00Z,2046640.8930000002,0,17.871123
1996-06-20T00:00:00Z,939970.7852999999,0,18.408484
1996-06-21T00:00:00Z,697853.5074,0,18.436617
1996-06-22T00:00:00Z,700452.366,0,18.448926
1996-06-23T00:00:00Z,741572.0148,0,18.433944
1996-06-24T00:00:00Z,567500.21025,0,18.858099
1996-06-25T00:00:00Z,378922.1532,0,19.051961
1996-06-26T00:00:00Z,305429.35935,0,19.170908
1996-06-27T00:00:00Z,301639.8738,0,19.809907
1996-06-28T00:00:00Z,289039.62315,0,19.905857
1996-06-29T00:00:00Z,363771.9183,0,20.340003
1996-06-30T00:00:00Z,960679.8570000001,0,21.071608
1996-07-01T00:00:00Z,292457.67015,0,21.271569
1996-07-02T00:00:00Z,645920.76615,0,21.421691
1996-07-03T00:00:00Z,213562.53749999998,0,21.592647
1996-07-04T00:00:00Z,214847.12175000002,0,21.70835
1996-07-05T00:00:00Z,205931.15445,0,21.878046
1996-07-06T00:00:00Z,203367.74864999996,0,21.79716
1996-07-07T00:00:00Z,263772.45855,0,22.088451
1996-07-08T00:00:00Z,232738.41480000003,0,21.899063
1996-07-09T00:00:00Z,144158.42169,0,21.606037
1996-07-10T00:00:00Z,217040.4612,0,21.627198
1996-07-11T00:00:00Z,120541.29254999998,0,21.244885
1996-07-12T00:00:00Z,680519.95425,0,21.210409
1996-07-13T00:00:00Z,252486.95955,0,21.374092
1996-07-14T00:00:00Z,326250.039,0,21.578748
1996-07-15T00:00:00Z,197783.01675,0,21.570128
1996-07-16T00:00:00Z,181074.46515,0,21.901566
1996-07-17T00:00:00Z,384839.16555000003,0,21.812742
1996-07-18T00:00:00Z,4132241.0864999997,0,22.359321
1996-07-19T00:00:00Z,679389.2363999999,0,22.587611
1996-07-20T00:00:00Z,224583.33239999998,0,22.38775
1996-07-21T00:00:00Z,276945.6426,0,22.36046
1996-07-22T00:00:00Z,501835.38735,0,22.411068
1996-07-23T00:00:00Z,344328.79065,0,22.397227
1996-07-24T00:00:00Z,382939.09064999997,0,22.354157
1996-07-25T00:00:00Z,179038.39845,0,22.23883
1996-07-26T00:00:00Z,183026.88210000002,0,22.432554
1996-07-27T00:00:00Z,200723.3259,0,22.446795
1996-07-28T00:00:00Z,396198.46259999997,0,22.503048
1996-07-29T00:00:00Z,516167.62365,0,22.56717
1996-07-30T00:00:00Z,147489.423375,0,22.511358
1996-07-31T00:00:00Z,132134.73207,0,22.30351
1996-08-01T00:00:00Z,188148.15945,0,22.354596
1996-08-02T00:00:00Z,232857.77790000002,0,22.584013
1996-08-03T00:00:00Z,170276.8038,0,22.641386
1996-08-04T00:00:00Z,208214.58435,0,22.667945
1996-08-05T00:00:00Z,1149050.11125,0,22.952042
1996-08-06T00:00:00Z,2376550.263,0,23.412362
1996-08-07T00:00:00Z,887212.1709,0,23.797424
1996-08-08T00:00:00Z,334522.4004,0,23.630035
1996-08-09T00:00:00Z,175207.87065,0,23.36673
1996-08-10T00:00:00Z,210240.13934999998,0,23.341227
1996-08-11T00:00:00Z,187921.71855,0,23.32602
1996-08-12T00:00:00Z,196184.1459,0,23.442894
1996-08-13T00:00:00Z,192295.7637,0,23.403644
1996-08-14T00:00:00Z,171350.5656,0,23.399117
1996-08-15T00:00:00Z,99918.131355,0,23.205263
1996-08-16T00:00:00Z,180982.5627,0,23.174838
1996-08-17T00:00:00Z,228706.79085000002,0,23.255439
1996-08-18T00:00:00Z,235877.5479,0,23.160476
1996-08-19T00:00:00Z,534520.656,0,23.163508
1996-08-20T00:00:00Z,724370.1198,0,23.480998
1996-08-21T00:00:00Z,228528.73979999998,0,23.430765
1996-08-22T00:00:00Z,233594.32859999998,0,23.666161
1996-08-23T00:00:00Z,151521.91545,0,23.599459
1996-08-24T00:00:00Z,162036.4779,0,23.488348
1996-08-25T00:00:00Z,109222.34388,0,23.370562
1996-08-26T00:00:00Z,165214.15529999998,0,23.329521
1996-08-27T00:00:00Z,146657.47386,0,23.269706
1996-08-28T00:00:00Z,180912.03105,0,23.243376
1996-08-29T00:00:00Z,178153.0479,0,23.194645
1996-08-30T00:00:00Z,203324.17514999997,0,23.242439
1996-08-31T00:00:00Z,140569.14555,0,23.152994
1996-09-01T00:00:00Z,125968.97613000001,0,23.089309
1996-09-02T00:00:00Z,110699.076735,0,23.026294
1996-09-03T00:00:00Z,137822.96076000002,0,23.056615
1996-09-04T00:00:00Z,151658.63940000001,0,23.103326
1996-09-05T00:00:00Z,168385.09214999998,0,23.167672
1996-09-06T00:00:00Z,137303.56753499998,0,23.081968
1996-09-07T00:00:00Z,174012.10245,0,23.123435
1996-09-08T00:00:00Z,461806.86405,0,23.051547
1996-09-09T00:00:00Z,149011.729935,0,23.041177
1996-09-10T00:00:00Z,139670.919885,0,22.931578
1996-09-11T00:00:00Z,69003.77625,0,22.681467
1996-09-12T00:00:00Z,0,0,21.960365
1996-09-13T00:00:00Z,0,0,21.24234
1996-09-14T00:00:00Z,0,0,20.566082
1996-09-15T00:00:00Z,0,0,20.369316
1996-09-16T00:00:00Z,5900.1516585,0,20.176254
1996-09-17T00:00:00Z,67792.77726,0,19.910427
1996-09-18T00:00:00Z,87171.329685,0,19.702109
1996-09-19T00:00:00Z,112382.90805,0,19.502497
1996-09-20T00:00:00Z,323491.08195,0,19.167266
1996-09-21T00:00:00Z,118145.51800499999,0,19.053333
1996-09-22T00:00:00Z,82987.64106000001,0,18.866764
1996-09-23T00:00:00Z,197575.02915,0,18.557095
1996-09-24T00:00:00Z,245108.76075,0,18.336725
1996-09-25T00:00:00Z,192614.10765000002,0,18.043711
1996-09-26T00:00:00Z,1077602.01045,0,17.584129
1996-09-27T00:00:00Z,189209.4954,0,17.46804
1996-09-28T00:00:00Z,51200.755260000005,0,17.042908
1996-09-29T00:00:00Z,118176.59214,0,16.88765
1996-09-30T00:00:00Z,141635.37622499999,0,16.852792
1996-10-01T00:00:00Z,123554.48208000002,0,16.754674
1996-10-02T00:00:00Z,55888.81677,0,16.470738
1996-10-03T00:00:00Z,76576.383165,0,16.141858
1996-10-04T00:00:00Z,83445.251565,0,15.804808
1996-10-05T00:00:00Z,106964.58522000001,0,15.581399
1996-10-06T00:00:00Z,174736.8756,0,15.629308
1996-10-07T00:00:00Z,474138.58005,0,15.359244
1996-10-08T00:00:00Z,139978.78076999998,0,15.127617
1996-10-09T00:00:00Z,171827.63655,0,14.883953
1996-10-10T00:00:00Z,110512.89630000001,0,14.582787
1996-10-11T00:00:00Z,88251.15291,0,14.327314
1996-10-12T00:00:00Z,124934.48963999999,0,14.262216
1996-10-13T00:00:00Z,230064.94935,0,14.382296
1996-10-14T00:00:00Z,155276.1843,0,14.13933
1996-10-15T00:00:00Z,243812.30414999998,0,14.102046
1996-10-16T00:00:00Z,244965.59804999997,0,14.193345
1996-10-17T00:00:00Z,1436995.0050000001,0,14.246103
1996-10-18T00:00:00Z,6114.2713395,0,13.846709
1996-10-19T00:00:00Z,188350.98165,0,13.578477
1996-10-20T00:00:00Z,114593.914965,0,13.308576
1996-10-21T00:00:00Z,351531.3048,0,13.120064
1996-10-22T00:00:00Z,327513.9204,0,13.046584
1996-10-23T00:00:00Z,1145465.9640000002,0,12.850704
1996-10-24T00:00:00Z,217306.4274,0,12.624971
1996-10-25T00:00:00Z,224664.90029999998,0,12.517556
1996-10-26T00:00:00Z,264993.3639,0,12.559585
1996-10-27T00:00:00Z,243552.87464999998,0,12.479112
1996-10-28T00:00:00Z,179155.06035,0,12.23979
1996-10-29T00:00:00Z,1977708.5250000001,0,11.894713
1996-10-30T00:00:00Z,810466.4418,0,11.583681
1996-10-31T00:00:00Z,208086.67784999998,0,11.006797
1996-11-01T00:00:00Z,163808.4093,0,10.558842
1996-11-02T00:00:00Z,124616.733075,0,10.165837
1996-11-03T00:00:00Z,183887.0004,0,9.87669
1996-11-04T00:00:00Z,262692.1032,0,9.616438
1996-11-05T00:00:00Z,339836.3889,0,9.534365
1996-11-06T00:00:00Z,464681.23545000004,0,9.549171
1996-11-07T00:00:00Z,269568.6333,0,9.429449
1996-11-08T00:00:00Z,202081.4907,0,9.17215
1996-11-09T00:00:00Z,152547.17715,0,8.861019
1996-11-10T00:00:00Z,102937.30720499999,0,8.435204
1996-11-11T00:00:00Z,118531.91247000001,0,8.056428
1996-11-12T00:00:00Z,134197.97811,0,7.69944
1996-11-13T00:00:00Z,201578.49975,0,7.413687
1996-11-14T00:00:00Z,183590.17605,0,7.059896
1996-11-15T00:00:00Z,113320.08132,0,6.644484
1996-11-16T00:00:00Z,314452.4583,0,6.373334
1996-11-17T00:00:00Z,374141.76824999996,0,6.2841
1996-11-18T00:00:00Z,186521.12385,0,6.030146
1996-11-19T00:00:00Z,221545.51770000003,0,5.833726
1996-11-20T00:00:00Z,525064.85265,0,5.627374
1996-11-21T00:00:00Z,220257.9291,0,5.484832
1996-11-22T00:00:00Z,212414.40704999998,0,5.276611
1996-11-23T00:00:00Z,417132.60254999995,0,5.124881
1996-11-24T00:00:00Z,236117.29335,0,4.916466
1996-11-25T00:00:00Z,184541.304,0,4.63966
1996-11-26T00:00:00Z,122308.37358000001,0,4.073942
1996-11-27T00:00:00Z,285164.6499,0,0.006251
1996-11-28T00:00:00Z,228133.59945,0,3.837141
1996-11-29T00:00:00Z,277108.69545,0,3.688339
1996-11-30T00:00:00Z,609438.8424,0,3.620399
1996-12-01T00:00:00Z,337385.2563,0,3.505868
1996-12-02T00:00:00Z,213910.35960000003,0,1.935732
1996-12-03T00:00:00Z,235334.48235,0,3.194265
1996-12-04T00:00:00Z,204350.94285,0,2.942549
1996-12-05T00:00:00Z,529193.13915,0,2.490677
1996-12-06T00:00:00Z,267960.3915,0,2.642122
1996-12-07T00:00:00Z,207473.4855,0,2.462421
1996-12-08T00:00:00Z,153963.4134,0,2.338802
1996-12-09T00:00:00Z,234672.84434999997,0,2.018965
1996-12-10T00:00:00Z,198553.3947,0,1.935249
1996-12-11T00:00:00Z,229462.29869999998,0,1.942303
1996-12-12T00:00:00Z,220706.30145,0,1.114503
1996-12-13T00:00:00Z,225501.15224999998,0,0.791092
1996-12-14T00:00:00Z,237929.22840000002,0,1.545444
1996-12-15T00:00:00Z,772862.4127499999,0,1.84924
1996-12-16T00:00:00Z,272550.47895,0,1.611446
1996-12-17T00:00:00Z,232194.97515,0,1.478398
1996-12-18T00:00:00Z,177164.52120000002,0,1.076742
1996-12-19T00:00:00Z,153180.5748,0,0.607196
1996-12-20T00:00:00Z,154596.3915,0,0.359141
1996-12-21T00:00:00Z,131699.512815,0,0.468496
1996-12-22T00:00:00Z,207711.27615000002,0,0.171613
1996-12-23T00:00:00Z,444393.59235000005,0,0.484493
1996-12-24T00:00:00Z,172834.69694999998,0,0.222606
1996-12-25T00:00:00Z,127233.61992,0,0.016262
1996-12-26T00:00:00Z,0,0,0.294707
1996-12-27T00:00:00Z,0,0,0.438546
1996-12-28T00:00:00Z,0,0,0.548817
1996-12-29T00:00:00Z,0,0,0.712668
1996-12-30T00:00:00Z,0,0,0.824953
1996-12-31T00:00:00Z,0,0,0.928173
1997-01-01T00:00:00Z,0,0,1.002132
1997-01-02T00:00:00Z,0,0,0.583253
1997-01-03T00:00:00Z,0,0,0.2059
1997-01-04T00:00:00Z,0,0,0.067338
1997-01-05T00:00:00Z,0,0,0.723068
1997-01-06T00:00:00Z,0,0,1.169374
1997-01-07T00:00:00Z,0,0,1.375288
1997-01-08T00:00:00Z,0,0,1.480133
1997-01-09T00:00:00Z,0,0,1.498473
1997-01-10T00:00:00Z,0,0,1.166604
1997-01-11T00:00:00Z,0,0,1.585388
1997-01-12T00:00:00Z,0,0,1.664613
1997-01-13T00:00:00Z,0,0,1.5433
1997-01-14T00:00:00Z,0,0,1.773061
1997-01-15T00:00:00Z,0,0,1.307203
1997-01-16T00:00:00Z,0,0,1.850791
1997-01-17T00:00:00Z,0,0,1.985969
1997-01-18T00:00:00Z,0,0,2.082543
1997-01-19T00:00:00Z,0,0,2.080015
1997-01-20T00:00:00Z,0,0,2.050544
1997-01-21T00:00:00Z,0,0,1.240325
1997-01-22T00:00:00Z,0,0,0.523797
1997-01-23T00:00:00Z,0,0,0.81301
1997-01-24T00:00:00Z,0,0,0.547564
1997-01-25T00:00:00Z,0,0,0.947692
1997-01-26T00:00:00Z,0,0,1.344916
1997-01-27T00:00:00Z,0,0,1.002177
1997-01-28T00:00:00Z,0,0,1.952796
1997-01-29T00:00:00Z,0,0,1.604789
1997-01-30T00:00:00Z,0,0,1.193321
1997-01-31T00:00:00Z,0,0,0.75823
1997-02-01T00:00:00Z,0,0,0.726939
1997-02-02T00:00:00Z,0,0,0.859551
1997-02-03T00:00:00Z,0,0,1.082401
1997-02-04T00:00:00Z,0,0,0.605927
1997-02-05T00:00:00Z,0,0,0.644673
1997-02-06T00:00:00Z,0,0,1.087379
1997-02-07T00:00:00Z,0,0,1.037597
1997-02-08T00:00:00Z,73346.005425,0,0.529812
1997-02-09T00:00:00Z,218946.88605,0,0.493158
1997-02-10T00:00:00Z,67518.39165,0,0.620181
1997-02-11T00:00:00Z,288834.58365,0,0.466832
1997-02-12T00:00:00Z,32446.664070000003,0,0.72171
1997-02-13T00:00:00Z,0,0,1.259818
1997-02-14T00:00:00Z,0,0,1.032574
1997-02-15T00:00:00Z,0,0,0.984622
1997-02-16T00:00:00Z,126211.6815,0,0.863603
1997-02-17T00:00:00Z,141691.56765,0,0.794132
1997-02-18T00:00:00Z,1604955.2759999998,0,0.452586
1997-02-19T00:00:00Z,3394656.5430000005,0,0.445899
1997-02-20T00:00:00Z,3340943.67,0,0.650699
1997-02-21T00:00:00Z,4199723.388,0,0.237292
1997-02-22T00:00:00Z,3931344.3104999997,0,0.320329
1997-02-23T00:00:00Z,2258056.0425,0,0.442064
1997-02-24T00:00:00Z,502546.101,0,0.918073
1997-02-25T00:00:00Z,222484.6644,0,0.962328
1997-02-26T00:00:00Z,603844.3443,0,0.556509
1997-02-27T00:00:00Z,749359.4244,0,0.002979
1997-02-28T00:00:00Z,417616.25820000004,0,0.10586
1997-03-01T00:00:00Z,1928684.583,0,-0.173619
1997-03-02T00:00:00Z,2930744.583,0,0.2413
1997-03-03T00:00:00Z,2723444.7375,0,0.350943
1997-03-04T00:00:00Z,1819981.5074999998,0,-0.033163
1997-03-05T00:00:00Z,1000278.3678,0,0.023187
1997-03-06T00:00:00Z,167761.73414999997,0,0.682524
1997-03-07T00:00:00Z,350812.61745,0,0.680414
1997-03-08T00:00:00Z,571672.08345,0,0.385468
1997-03-09T00:00:00Z,1497176.28825,0,0.326359
1997-03-10T00:00:00Z,2313616.7505,0,0.496293
1997-03-11T00:00:00Z,1873938.1860000002,0,0.446779
1997-03-12T00:00:00Z,1142403.11145,0,0.371697
1997-03-13T00:00:00Z,693680.33595,0,0.269723
1997-03-14T00:00:00Z,408828.23355,0,0.348576
1997-03-15T00:00:00Z,27861.34551,0,0.975996
1997-03-16T00:00:00Z,50146.600034999996,0,1.239382
1997-03-17T00:00:00Z,942925.0015499999,0,0.632029
1997-03-18T00:00:00Z,1005771.3553500001,0,0.173178
1997-03-19T00:00:00Z,600405.6672,0,0.313234
1997-03-20T00:00:00Z,867048.8893500001,0,0.148424
1997-03-21T00:00:00Z,1142054.76945,0,-0.005628
