time,FLOW,SALT,TEMP
1997-09-21T00:00:00Z,1.359208636,35,18.93479965
1997-09-22T00:00:00Z,1.359208636,35,18.71050765
1997-09-23T00:00:00Z,1.472476022,35,18.46888486
1997-09-24T00:00:00Z,1.359208636,35,18.28914897
1997-09-25T00:00:00Z,1.359208636,35,18.10978762
1997-09-26T00:00:00Z,1.359208636,35,17.92656225
1997-09-27T00:00:00Z,1.359208636,35,17.72863852
1997-09-28T00:00:00Z,1.359208636,35,17.50144331
1997-09-29T00:00:00Z,1.24594125,35,17.30700484
1997-09-30T00:00:00Z,1.24594125,35,17.11850239
1997-10-01T00:00:00Z,1.24594125,35,16.92437209
1997-10-02T00:00:00Z,1.24594125,35,16.72590012
1997-10-03T00:00:00Z,1.359208636,35,16.52988852
1997-10-04T00:00:00Z,1.24594125,35,16.33651554
1997-10-05T00:00:00Z,1.24594125,35,16.14406728
1997-10-06T00:00:00Z,1.24594125,35,15.9488113
1997-10-07T00:00:00Z,1.24594125,35,15.75552523
1997-10-08T00:00:00Z,1.24594125,35,15.55146807
1997-10-09T00:00:00Z,1.24594125,35,15.31768719
1997-10-10T00:00:00Z,1.24594125,35,15.10068952
1997-10-11T00:00:00Z,1.24594125,35,14.89274443
1997-10-12T00:00:00Z,1.24594125,35,14.57251999
1997-10-13T00:00:00Z,1.58574341,35,14.15153258
1997-10-14T00:00:00Z,1.472476022,35,13.96091157
1997-10-15T00:00:00Z,1.359208636,35,13.78363658
1997-10-16T00:00:00Z,1.359208636,35,13.5908839
1997-10-17T00:00:00Z,1.359208636,35,13.37975048
1997-10-18T00:00:00Z,1.359208636,35,13.1616709
1997-10-19T00:00:00Z,1.359208636,35,12.94794392
1997-10-20T00:00:00Z,1.359208636,35,12.72845771
1997-10-21T00:00:00Z,1.472476022,35,12.51746096
1997-10-22T00:00:00Z,1.472476022,35,12.31144722
1997-10-23T00:00:00Z,1.359208636,35,12.03410866
1997-10-24T00:00:00Z,1.359208636,35,11.77557541
1997-10-25T00:00:00Z,1.359208636,35,11.57155194
1997-10-26T00:00:00Z,1.359208636,35,11.23196824
1997-10-27T00:00:00Z,1.359208636,35,10.96294835
1997-10-28T00:00:00Z,1.472476022,35,10.78513079
1997-10-29T00:00:00Z,1.472476022,35,10.58106603
1997-10-30T00:00:00Z,1.472476022,35,10.3615601
1997-10-31T00:00:00Z,1.472476022,35,10.10399147
1997-11-01T00:00:00Z,1.699010796,35,9.791493406
1997-11-02T00:00:00Z,1.58574341,35,9.583046097
1997-11-03T00:00:00Z,1.58574341,35,9.373088722
1997-11-04T00:00:00Z,1.472476022,35,9.14736852
1997-11-05T00:00:00Z,1.472476022,35,8.893025793
1997-11-06T00:00:00Z,1.58574341,35,8.600568656
1997-11-07T00:00:00Z,1.58574341,35,8.404444129
1997-11-08T00:00:00Z,1.58574341,35,8.204306797
1997-11-09T00:00:00Z,1.58574341,35,7.990640385
1997-11-10T00:00:00Z,1.58574341,35,7.768233434
1997-11-11T00:00:00Z,1.472476022,35,7.565038677
1997-11-12T00:00:00Z,1.472476022,35,7.363498226
1997-11-13T00:00:00Z,1.472476022,35,7.163322127
1997-11-14T00:00:00Z,1.472476022,35,6.958793262
1997-11-15T00:00:00Z,1.472476022,35,6.744866465
1997-11-16T00:00:00Z,1.472476022,35,6.538652168
1997-11-17T00:00:00Z,1.472476022,35,6.340642881
1997-11-18T00:00:00Z,1.472476022,35,6.14571844
1997-11-19T00:00:00Z,1.472476022,35,5.96061311
1997-11-20T00:00:00Z,1.472476022,35,5.74967728
1997-11-21T00:00:00Z,1.472476022,35,5.554263548
1997-11-22T00:00:00Z,1.472476022,35,5.371251324
1997-11-23T00:00:00Z,1.472476022,35,5.192434381
1997-11-24T00:00:00Z,1.472476022,35,5.016992466
1997-11-25T00:00:00Z,1.472476022,35,4.844094874
1997-11-26T00:00:00Z,1.472476022,35,4.669263422
1997-11-27T00:00:00Z,1.472476022,35,4.497534727
1997-11-28T00:00:00Z,1.472476022,35,4.327650734
1997-11-29T00:00:00Z,1.58574341,35,4.145554891
1997-11-30T00:00:00Z,1.58574341,35,3.941914185
1997-12-01T00:00:00Z,1.58574341,35,3.775835235
1997-12-02T00:00:00Z,1.58574341,35,3.620345345
1997-12-03T00:00:00Z,1.58574341,35,3.309753801
1997-12-04T00:00:00Z,1.58574341,35,3.122567102
1997-12-05T00:00:00Z,1.58574341,35,2.985256877
1997-12-06T00:00:00Z,1.472476022,35,2.838264948
1997-12-07T00:00:00Z,1.472476022,35,2.690605366
1997-12-08T00:00:00Z,1.472476022,35,2.547075872
1997-12-09T00:00:00Z,1.472476022,35,2.390445446
1997-12-10T00:00:00Z,1.472476022,35,2.207931125
1997-12-11T00:00:00Z,1.472476022,35,2.076192001
1997-12-12T00:00:00Z,1.472476022,35,1.956568606
1997-12-13T00:00:00Z,1.472476022,35,1.833279232
1997-12-14T00:00:00Z,1.472476022,35,1.709193012
1997-12-15T00:00:00Z,1.472476022,35,1.58093753
1997-12-16T00:00:00Z,1.472476022,35,1.463950596
1997-12-17T00:00:00Z,1.472476022,35,1.352801885
1997-12-18T00:00:00Z,1.472476022,35,1.244333584
1997-12-19T00:00:00Z,1.472476022,35,1.135952302
1997-12-20T00:00:00Z,1.58574341,35,1.02540831
1997-12-21T00:00:00Z,1.472476022,35,0.927604831
1997-12-22T00:00:00Z,1.472476022,35,0.832299716
1997-12-23T00:00:00Z,1.472476022,35,0.732933938
1997-12-24T00:00:00Z,1.472476022,35,0.649322415
1997-12-25T00:00:00Z,1.472476022,35,0.545254787
1997-12-26T00:00:00Z,1.472476022,35,0.461229371
1997-12-27T00:00:00Z,1.359208636,35,0.381709575
1997-12-28T00:00:00Z,1.359208636,35,0.305906696
1997-12-29T00:00:00Z,1.24594125,35,0.232839396
1997-12-30T00:00:00Z,1.24594125,35,0.164733745
1997-12-31T00:00:00Z,1.24594125,35,0.104151734
1998-01-01T00:00:00Z,1.359208636,35,0.043149665
1998-01-02T00:00:00Z,1.472476022,35,-0.110471307
1998-01-03T00:00:00Z,1.812278182,35,-0.225797482
1998-01-04T00:00:00Z,1.925545568,35,-0.319545525
1998-01-05T00:00:00Z,2.4918825,35,-0.50626742
1998-01-06T00:00:00Z,2.605149886,35,-0.55268377
1998-01-07T00:00:00Z,2.15208034,35,-0.593707361
1998-01-08T00:00:00Z,1.812278182,35,-0.650838927
1998-01-09T00:00:00Z,1.699010796,35,-0.702144438
1998-01-10T00:00:00Z,1.58574341,35,-0.732335153
1998-01-11T00:00:00Z,1.472476022,35,-0.761936863
1998-01-12T00:00:00Z,1.359208636,35,-0.791123889
1998-01-13T00:00:00Z,1.359208636,35,-0.815907042
1998-01-14T00:00:00Z,1.472476022,35,-0.830306912
1998-01-15T00:00:00Z,1.472476022,35,-0.854090431
1998-01-16T00:00:00Z,1.472476022,35,-0.864346985
1998-01-17T00:00:00Z,1.472476022,35,-0.870090376
1998-01-18T00:00:00Z,1.58574341,35,-0.870786527
1998-01-19T00:00:00Z,1.58574341,35,-0.866428625
1998-01-20T00:00:00Z,1.58574341,35,-0.85455127
1998-01-21T00:00:00Z,1.58574341,35,-0.836789791
1998-01-22T00:00:00Z,1.472476022,35,-0.824830723
1998-01-23T00:00:00Z,1.472476022,35,-0.80713685
1998-01-24T00:00:00Z,1.472476022,35,-0.778172312
1998-01-25T00:00:00Z,1.472476022,35,-0.74426316
1998-01-26T00:00:00Z,1.472476022,35,-0.708430439
1998-01-27T00:00:00Z,1.472476022,35,-0.667799636
1998-01-28T00:00:00Z,1.472476022,35,-0.621831019
1998-01-29T00:00:00Z,1.472476022,35,-0.575675014
1998-01-30T00:00:00Z,1.472476022,35,-0.521846041
1998-01-31T00:00:00Z,1.472476022,35,-0.481778627
1998-02-01T00:00:00Z,1.472476022,35,-0.501904828
1998-02-02T00:00:00Z,1.58574341,35,-0.472896209
1998-02-03T00:00:00Z,1.472476022,35,-0.392434384
1998-02-04T00:00:00Z,1.472476022,35,-0.32137515
1998-02-05T00:00:00Z,1.472476022,35,-0.250665221
1998-02-06T00:00:00Z,1.359208636,35,-0.177889085
1998-02-07T00:00:00Z,1.359208636,35,-0.099984839
1998-02-08T00:00:00Z,1.359208636,35,-0.019377576
1998-02-09T00:00:00Z,1.359208636,35,0.050902877
1998-02-10T00:00:00Z,1.359208636,35,0.106444925
1998-02-11T00:00:00Z,1.58574341,35,0.077861273
1998-02-12T00:00:00Z,1.812278182,35,0.15163696
1998-02-13T00:00:00Z,1.812278182,35,0.248418475
1998-02-14T00:00:00Z,1.699010796,35,0.316271065
1998-02-15T00:00:00Z,1.925545568,35,0.387285375
1998-02-16T00:00:00Z,2.718417272,35,0.488801208
1998-02-17T00:00:00Z,4.417428068,35,0.566750772
1998-02-18T00:00:00Z,3.398021592,35,0.687881238
1998-02-19T00:00:00Z,2.605149886,35,0.800487683
1998-02-20T00:00:00Z,2.265347728,35,0.911995312
1998-02-21T00:00:00Z,2.038812954,35,1.028129628
1998-02-22T00:00:00Z,2.038812954,35,1.147674855
1998-02-23T00:00:00Z,1.925545568,35,1.270212951
1998-02-24T00:00:00Z,1.925545568,35,1.379296958
1998-02-25T00:00:00Z,1.812278182,35,1.518225775
1998-02-26T00:00:00Z,1.925545568,35,1.629540575
1998-02-27T00:00:00Z,2.605149886,35,1.685235717
1998-02-28T00:00:00Z,2.265347728,35,1.845822644
1998-03-01T00:00:00Z,2.038812954,35,1.995648417
1998-03-02T00:00:00Z,1.925545568,35,2.141344113
1998-03-03T00:00:00Z,1.812278182,35,2.287773233
1998-03-04T00:00:00Z,1.812278182,35,2.447928563
1998-03-05T00:00:00Z,1.699010796,35,2.612593684
1998-03-06T00:00:00Z,1.699010796,35,2.764455693
1998-03-07T00:00:00Z,1.699010796,35,2.93001313
1998-03-08T00:00:00Z,1.699010796,35,3.003554425
1998-03-09T00:00:00Z,1.472476022,35,3.175868236
1998-03-10T00:00:00Z,1.359208636,35,3.363276865
1998-03-11T00:00:00Z,1.359208636,35,3.540254184
1998-03-12T00:00:00Z,1.359208636,35,3.719730282
1998-03-13T00:00:00Z,1.359208636,35,3.906867335
1998-03-14T00:00:00Z,1.359208636,35,4.099040068
1998-03-15T00:00:00Z,1.472476022,35,4.295398335
1998-03-16T00:00:00Z,1.472476022,35,4.489535632
1998-03-17T00:00:00Z,1.699010796,35,4.664020681
1998-03-18T00:00:00Z,3.284754204,35,4.792747083
1998-03-19T00:00:00Z,3.73782375,35,4.991520695
1998-03-20T00:00:00Z,2.83168466,35,5.200806079
1998-03-21T00:00:00Z,2.83168466,35,5.385752736
1998-03-22T00:00:00Z,2.718417272,35,5.561417872
1998-03-23T00:00:00Z,2.605149886,35,5.719564339
1998-03-24T00:00:00Z,2.378615114,35,5.943542872
1998-03-25T00:00:00Z,2.4918825,35,6.169043808
1998-03-26T00:00:00Z,2.4918825,35,6.38695602
1998-03-27T00:00:00Z,2.378615114,35,6.607083677
1998-03-28T00:00:00Z,2.265347728,35,6.830051387
1998-03-29T00:00:00Z,2.15208034,35,7.0514336
1998-03-30T00:00:00Z,7.81544966,35,6.979907405
1998-03-31T00:00:00Z,32.3944725,35,6.971222013
1998-04-01T00:00:00Z,12.34614511,35,7.16344959
1998-04-02T00:00:00Z,6.456241022,35,7.341226761
1998-04-03T00:00:00Z,4.643962842,35,7.534898151
1998-04-04T00:00:00Z,3.851091136,35,7.733944133
1998-04-05T00:00:00Z,3.284754204,35,7.943888739
1998-04-06T00:00:00Z,3.058219432,35,8.165250827
1998-04-07T00:00:00Z,2.944952046,35,8.380304304
1998-04-08T00:00:00Z,3.964358522,35,8.571387525
1998-04-09T00:00:00Z,4.417428068,35,8.800972503
1998-04-10T00:00:00Z,3.624556364,35,9.04547233
1998-04-11T00:00:00Z,3.171486818,35,9.292491904
1998-04-12T00:00:00Z,2.944952046,35,9.544311275
1998-04-13T00:00:00Z,3.058219432,35,9.765744965
1998-04-14T00:00:00Z,4.304160682,35,10.01491649
1998-04-15T00:00:00Z,7.362380114,35,10.14557808
1998-04-16T00:00:00Z,10.30733216,35,10.368414
1998-04-17T00:00:00Z,5.889904092,35,10.60155625
1998-04-18T00:00:00Z,4.190893296,35,10.84215517
1998-04-19T00:00:00Z,3.511288978,35,11.08895618
1998-04-20T00:00:00Z,3.171486818,35,11.32837188
1998-04-21T00:00:00Z,3.73782375,35,11.56364239
1998-04-22T00:00:00Z,3.511288978,35,11.81990847
1998-04-23T00:00:00Z,3.171486818,35,12.07815875
1998-04-24T00:00:00Z,2.944952046,35,12.33783967
1998-04-25T00:00:00Z,2.944952046,35,12.59793628
1998-04-26T00:00:00Z,3.058219432,35,12.84020824
1998-04-27T00:00:00Z,2.944952046,35,13.11004348
1998-04-28T00:00:00Z,2.83168466,35,13.37733899
1998-04-29T00:00:00Z,2.83168466,35,13.64281274
1998-04-30T00:00:00Z,2.83168466,35,13.906291
1998-05-01T00:00:00Z,2.83168466,35,14.14810093
1998-05-02T00:00:00Z,3.171486818,35,14.36399204
1998-05-03T00:00:00Z,6.682775796,35,14.59507596
1998-05-04T00:00:00Z,4.304160682,35,14.85836771
1998-05-05T00:00:00Z,3.171486818,35,15.11165425
1998-05-06T00:00:00Z,3.058219432,35,15.34475413
1998-05-07T00:00:00Z,3.851091136,35,15.51418742
1998-05-08T00:00:00Z,4.190893296,35,15.74944767
1998-05-09T00:00:00Z,3.171486818,35,15.99098011
1998-05-10T00:00:00Z,2.944952046,35,16.22715734
1998-05-11T00:00:00Z,2.83168466,35,16.46645129
1998-05-12T00:00:00Z,2.718417272,35,16.70767631
1998-05-13T00:00:00Z,2.718417272,35,16.94076463
1998-05-14T00:00:00Z,2.605149886,35,17.18029064
1998-05-15T00:00:00Z,2.605149886,35,17.40724621
1998-05-16T00:00:00Z,2.944952046,35,17.62320191
1998-05-17T00:00:00Z,2.605149886,35,17.86584779
1998-05-18T00:00:00Z,2.605149886,35,18.1035943
1998-05-19T00:00:00Z,2.605149886,35,18.3266735
1998-05-20T00:00:00Z,2.605149886,35,18.5687489
1998-05-21T00:00:00Z,2.4918825,35,18.80580727
1998-05-22T00:00:00Z,2.4918825,35,19.0388762
1998-05-23T00:00:00Z,2.4918825,35,19.26315093
1998-05-24T00:00:00Z,2.83168466,35,19.36476746
1998-05-25T00:00:00Z,2.83168466,35,19.60125679
1998-05-26T00:00:00Z,2.605149886,35,19.84062672
1998-05-27T00:00:00Z,2.4918825,35,20.05842837
1998-05-28T00:00:00Z,3.624556364,35,20.08960342
1998-05-29T00:00:00Z,3.058219432,35,20.31029883
1998-05-30T00:00:00Z,2.605149886,35,20.51699119
1998-05-31T00:00:00Z,3.284754204,35,20.64672315
1998-06-01T00:00:00Z,2.944952046,35,20.84469505
1998-06-02T00:00:00Z,2.718417272,35,21.0383028
1998-06-03T00:00:00Z,2.718417272,35,21.22749122
1998-06-04T00:00:00Z,2.605149886,35,21.41343955
1998-06-05T00:00:00Z,2.605149886,35,21.59797966
1998-06-06T00:00:00Z,2.605149886,35,21.7822042
1998-06-07T00:00:00Z,2.605149886,35,21.96647079
1998-06-08T00:00:00Z,2.605149886,35,22.14824518
1998-06-09T00:00:00Z,2.605149886,35,22.2863134
1998-06-10T00:00:00Z,2.83168466,35,22.45265701
1998-06-11T00:00:00Z,3.851091136,35,22.42858237
1998-06-12T00:00:00Z,4.643962842,35,22.58774376
1998-06-13T00:00:00Z,3.284754204,35,22.74411231
1998-06-14T00:00:00Z,2.944952046,35,22.88860136
1998-06-15T00:00:00Z,2.83168466,35,23.03466236
1998-06-16T00:00:00Z,2.718417272,35,23.18533183
1998-06-17T00:00:00Z,2.718417272,35,23.28731252
1998-06-18T00:00:00Z,9.627727842,35,23.20971971
1998-06-19T00:00:00Z,15.17782977,35,23.3060031
1998-06-20T00:00:00Z,4.870497614,35,23.41354768
1998-06-21T00:00:00Z,5.097032386,35,23.50758263
1998-06-22T00:00:00Z,3.851091136,35,23.63038462
1998-06-23T00:00:00Z,3.284754204,35,23.74607492
1998-06-24T00:00:00Z,3.511288978,35,23.82181177
1998-06-25T00:00:00Z,3.284754204,35,23.94805293
1998-06-26T00:00:00Z,3.058219432,35,24.05149989
1998-06-27T00:00:00Z,7.588914886,35,24.0267838
1998-06-28T00:00:00Z,22.65347728,35,24.00681589
1998-06-29T00:00:00Z,7.362380114,35,24.09186443
1998-06-30T00:00:00Z,4.417428068,35,24.16076697
1998-07-01T00:00:00Z,3.624556364,35,24.24695774
1998-07-02T00:00:00Z,3.171486818,35,24.33068397
1998-07-03T00:00:00Z,3.73782375,35,24.83377975
1998-07-04T00:00:00Z,3.73782375,35,24.45192096
1998-07-05T00:00:00Z,3.058219432,35,24.54181065
1998-07-06T00:00:00Z,2.83168466,35,24.61499012
1998-07-07T00:00:00Z,2.83168466,35,24.69596978
1998-07-08T00:00:00Z,2.718417272,35,24.78692715
1998-07-09T00:00:00Z,2.605149886,35,24.87748726
1998-07-10T00:00:00Z,2.4918825,35,24.96595826
1998-07-11T00:00:00Z,2.378615114,35,25.05256502
1998-07-12T00:00:00Z,2.378615114,35,25.13819201
1998-07-13T00:00:00Z,2.378615114,35,25.22093712
1998-07-14T00:00:00Z,2.265347728,35,25.30062867
1998-07-15T00:00:00Z,2.265347728,35,25.37578466
1998-07-16T00:00:00Z,2.038812954,35,25.44650698
1998-07-17T00:00:00Z,2.038812954,35,25.51444625
1998-07-18T00:00:00Z,1.925545568,35,25.57199642
1998-07-19T00:00:00Z,2.038812954,35,25.54461315
1998-07-20T00:00:00Z,3.171486818,35,25.53546972
1998-07-21T00:00:00Z,3.624556364,35,25.55264599
1998-07-22T00:00:00Z,2.265347728,35,25.60630102
1998-07-23T00:00:00Z,2.038812954,35,25.63901135
1998-07-24T00:00:00Z,1.925545568,35,25.66241932
1998-07-25T00:00:00Z,1.812278182,35,25.68116248
1998-07-26T00:00:00Z,1.812278182,35,25.69899406
1998-07-27T00:00:00Z,1.812278182,35,25.71512188
1998-07-28T00:00:00Z,1.812278182,35,25.72855382
1998-07-29T00:00:00Z,1.812278182,35,25.73934375
1998-07-30T00:00:00Z,1.699010796,35,25.74368176
1998-07-31T00:00:00Z,1.699010796,35,25.74392529
1998-08-01T00:00:00Z,1.699010796,35,25.74213444
1998-08-02T00:00:00Z,1.699010796,35,25.73570773
1998-08-03T00:00:00Z,1.699010796,35,25.68290369
1998-08-04T00:00:00Z,3.851091136,35,25.35812251
1998-08-05T00:00:00Z,9.514460454,35,25.30614361
1998-08-06T00:00:00Z,5.097032386,35,25.23478989
1998-08-07T00:00:00Z,3.058219432,35,25.15173154
1998-08-08T00:00:00Z,2.378615114,35,25.08607216
1998-08-09T00:00:00Z,2.15208034,35,25.02319588
1998-08-10T00:00:00Z,2.038812954,35,24.96256056
1998-08-11T00:00:00Z,2.038812954,35,24.90124952
1998-08-12T00:00:00Z,1.925545568,35,24.83349732
1998-08-13T00:00:00Z,1.925545568,35,24.74179703
1998-08-14T00:00:00Z,2.038812954,35,24.63021696
1998-08-15T00:00:00Z,2.378615114,35,24.51623138
1998-08-16T00:00:00Z,2.038812954,35,24.4276243
1998-08-17T00:00:00Z,2.15208034,35,24.27919873
1998-08-18T00:00:00Z,2.15208034,35,24.20551518
1998-08-19T00:00:00Z,2.038812954,35,24.12989558
1998-08-20T00:00:00Z,1.925545568,35,24.0409897
1998-08-21T00:00:00Z,2.038812954,35,23.93515603
1998-08-22T00:00:00Z,2.378615114,35,23.80727294
1998-08-23T00:00:00Z,2.038812954,35,23.60384213
1998-08-24T00:00:00Z,2.038812954,35,23.51399294
1998-08-25T00:00:00Z,3.398021592,35,23.39228186
1998-08-26T00:00:00Z,2.265347728,35,23.29478049
1998-08-27T00:00:00Z,2.15208034,35,23.1672998
1998-08-28T00:00:00Z,2.15208034,35,22.97772488
1998-08-29T00:00:00Z,2.15208034,35,22.86889898
1998-08-30T00:00:00Z,2.038812954,35,22.75557102
1998-08-31T00:00:00Z,2.038812954,35,22.63475919
1998-09-01T00:00:00Z,2.038812954,35,22.50864222
1998-09-02T00:00:00Z,2.038812954,35,22.37457006
1998-09-03T00:00:00Z,2.038812954,35,22.24008626
1998-09-04T00:00:00Z,1.925545568,35,22.10764736
1998-09-05T00:00:00Z,1.925545568,35,21.97768348
1998-09-06T00:00:00Z,1.925545568,35,21.84707235
1998-09-07T00:00:00Z,1.925545568,35,21.70535637
1998-09-08T00:00:00Z,1.925545568,35,21.5654896
1998-09-09T00:00:00Z,1.925545568,35,21.42216843
1998-09-10T00:00:00Z,1.925545568,35,21.27796981
1998-09-11T00:00:00Z,1.925545568,35,21.13249829
1998-09-12T00:00:00Z,1.925545568,35,20.98806761
1998-09-13T00:00:00Z,1.925545568,35,20.84659565
1998-09-14T00:00:00Z,4.304160682,35,20.00535335
1998-09-15T00:00:00Z,5.776636704,35,19.76009252
1998-09-16T00:00:00Z,2.944952046,35,19.66143805
1998-09-17T00:00:00Z,2.4918825,35,19.47664545
1998-09-18T00:00:00Z,2.378615114,35,19.27618951
1998-09-19T00:00:00Z,2.265347728,35,19.08863178
1998-09-20T00:00:00Z,2.15208034,35,18.90365745
1998-09-21T00:00:00Z,2.15208034,35,18.71116784
1998-09-22T00:00:00Z,2.15208034,35,18.50809542
1998-09-23T00:00:00Z,2.15208034,35,18.29818578
1998-09-24T00:00:00Z,2.15208034,35,18.04736931
1998-09-25T00:00:00Z,2.265347728,35,17.84621384
1998-09-26T00:00:00Z,2.15208034,35,17.65252856
1998-09-27T00:00:00Z,2.15208034,35,17.46027053
1998-09-28T00:00:00Z,2.15208034,35,17.26642207
1998-09-29T00:00:00Z,2.15208034,35,17.02207991
1998-09-30T00:00:00Z,2.15208034,35,16.80103049
1998-10-01T00:00:00Z,2.15208034,35,16.58821759
1998-10-02T00:00:00Z,2.038812954,35,16.37654311
1998-10-03T00:00:00Z,2.15208034,35,16.10851839
1998-10-04T00:00:00Z,2.15208034,35,15.88198546
1998-10-05T00:00:00Z,3.851091136,35,15.4113797
1998-10-06T00:00:00Z,5.32356716,35,15.15823067
1998-10-07T00:00:00Z,3.398021592,35,14.95118187
1998-10-08T00:00:00Z,2.718417272,35,14.72840882
1998-10-09T00:00:00Z,2.4918825,35,14.50118304
1998-10-10T00:00:00Z,2.378615114,35,14.27812111
1998-10-11T00:00:00Z,2.265347728,35,14.0583552
1998-10-12T00:00:00Z,2.265347728,35,13.83832061
1998-10-13T00:00:00Z,2.15208034,35,13.61805875
1998-10-14T00:00:00Z,2.15208034,35,13.39863953
1998-10-15T00:00:00Z,2.15208034,35,13.18293297
1998-10-16T00:00:00Z,2.15208034,35,12.96414557
1998-10-17T00:00:00Z,2.83168466,35,12.56649155
1998-10-18T00:00:00Z,4.417428068,35,12.29842219
1998-10-19T00:00:00Z,3.171486818,35,12.09861217
1998-10-20T00:00:00Z,2.718417272,35,11.88117842
1998-10-21T00:00:00Z,2.4918825,35,11.65457776
1998-10-22T00:00:00Z,2.378615114,35,11.43410447
1998-10-23T00:00:00Z,2.265347728,35,11.22109258
1998-10-24T00:00:00Z,2.265347728,35,11.01131653
1998-10-25T00:00:00Z,2.265347728,35,10.80266957
1998-10-26T00:00:00Z,2.265347728,35,10.59301836
1998-10-27T00:00:00Z,2.4918825,35,10.32535796
1998-10-28T00:00:00Z,2.4918825,35,10.116258
1998-10-29T00:00:00Z,2.378615114,35,9.919372917
1998-10-30T00:00:00Z,2.265347728,35,9.713515798
1998-10-31T00:00:00Z,2.265347728,35,9.509400014
1998-11-01T00:00:00Z,2.265347728,35,9.305394888
1998-11-02T00:00:00Z,2.15208034,35,9.102882514
1998-11-03T00:00:00Z,2.15208034,35,8.903252521
1998-11-04T00:00:00Z,2.038812954,35,8.704425067
1998-11-05T00:00:00Z,2.038812954,35,8.507356899
1998-11-06T00:00:00Z,2.038812954,35,8.312035941
1998-11-07T00:00:00Z,2.038812954,35,8.117446855
1998-11-08T00:00:00Z,2.038812954,35,7.907687858
1998-11-09T00:00:00Z,2.038812954,35,7.623153224
1998-11-10T00:00:00Z,10.30733216,35,7.121137765
1998-11-11T00:00:00Z,5.32356716,35,6.964204609
1998-11-12T00:00:00Z,3.624556364,35,6.759321133
1998-11-13T00:00:00Z,3.284754204,35,6.542206545
1998-11-14T00:00:00Z,3.058219432,35,6.335698775
1998-11-15T00:00:00Z,2.718417272,35,6.138758594
1998-11-16T00:00:00Z,2.4918825,35,5.935258589
1998-11-17T00:00:00Z,2.378615114,35,5.737217981
1998-11-18T00:00:00Z,2.378615114,35,5.540234719
1998-11-19T00:00:00Z,2.378615114,35,5.346024298
1998-11-20T00:00:00Z,2.265347728,35,5.153492359
1998-11-21T00:00:00Z,2.265347728,35,4.967946697
1998-11-22T00:00:00Z,2.265347728,35,4.788507643
1998-11-23T00:00:00Z,2.265347728,35,4.613414467
1998-11-24T00:00:00Z,2.15208034,35,4.442425469
1998-11-25T00:00:00Z,2.15208034,35,4.275531623
1998-11-26T00:00:00Z,2.15208034,35,4.112304073
1998-11-27T00:00:00Z,2.15208034,35,3.953643312
1998-11-28T00:00:00Z,2.15208034,35,3.798326764
1998-11-29T00:00:00Z,2.265347728,35,3.645510561
1998-11-30T00:00:00Z,2.265347728,35,3.482516361
1998-12-01T00:00:00Z,2.265347728,35,3.33422881
1998-12-02T00:00:00Z,2.15208034,35,3.192481322
1998-12-03T00:00:00Z,2.15208034,35,3.052121037
1998-12-04T00:00:00Z,2.15208034,35,2.914465457
1998-12-05T00:00:00Z,2.15208034,35,2.778546274
1998-12-06T00:00:00Z,2.15208034,35,2.617102129
1998-12-07T00:00:00Z,2.038812954,35,2.463086516
1998-12-08T00:00:00Z,2.038812954,35,2.33897797
1998-12-09T00:00:00Z,2.038812954,35,2.214893225
1998-12-10T00:00:00Z,2.038812954,35,2.09156422
1998-12-11T00:00:00Z,2.038812954,35,1.969948089
1998-12-12T00:00:00Z,2.038812954,35,1.851106569
1998-12-13T00:00:00Z,2.038812954,35,1.735905514
1998-12-14T00:00:00Z,2.038812954,35,1.624154676
1998-12-15T00:00:00Z,2.038812954,35,1.516066747
1998-12-16T00:00:00Z,2.038812954,35,1.410714895
1998-12-17T00:00:00Z,2.038812954,35,1.306206382
1998-12-18T00:00:00Z,2.038812954,35,1.205187698
1998-12-19T00:00:00Z,1.925545568,35,1.10697417
1998-12-20T00:00:00Z,1.925545568,35,1.010064532
1998-12-21T00:00:00Z,1.925545568,35,0.913234532
1998-12-22T00:00:00Z,1.925545568,35,0.822335361
1998-12-23T00:00:00Z,1.925545568,35,0.734712789
1998-12-24T00:00:00Z,1.812278182,35,0.649804878
1998-12-25T00:00:00Z,1.812278182,35,0.568524242
1998-12-26T00:00:00Z,1.812278182,35,0.489584472
1998-12-27T00:00:00Z,1.812278182,35,0.413612357
1998-12-28T00:00:00Z,1.812278182,35,0.341031005
1998-12-29T00:00:00Z,1.812278182,35,0.270180785
1998-12-30T00:00:00Z,1.699010796,35,0.203229036
1998-12-31T00:00:00Z,1.699010796,35,0.139670427
1999-01-01T00:00:00Z,1.699010796,35,0.082569727
1999-01-02T00:00:00Z,1.699010796,35,0.051059942
1999-01-03T00:00:00Z,1.699010796,35,-0.034076876
1999-01-04T00:00:00Z,1.699010796,35,-0.086177477
1999-01-05T00:00:00Z,1.699010796,35,-0.130672837
1999-01-06T00:00:00Z,1.699010796,35,-0.177165538
1999-01-07T00:00:00Z,1.699010796,35,-0.219702228
1999-01-08T00:00:00Z,1.699010796,35,-0.24857382
1999-01-09T00:00:00Z,1.699010796,35,-0.29142953
1999-01-10T00:00:00Z,1.699010796,35,-0.322717894
1999-01-11T00:00:00Z,1.699010796,35,-0.347695825
1999-01-12T00:00:00Z,1.699010796,35,-0.370643101
1999-01-13T00:00:00Z,1.699010796,35,-0.397835038
